Date,Product ID,Units Sold,Price,Revenue
2025-01-01,P100,5,401,2005
2025-01-01,P101,1,128,128
2025-01-01,P102,8,289,2312
2025-01-01,P103,14,270,3780
2025-01-01,P104,5,765,3825
2025-01-02,P100,14,772,10808
2025-01-02,P101,14,602,8428
2025-01-02,P102,4,255,1020
2025-01-02,P103,9,944,8496
2025-01-02,P104,18,580,10440
2025-01-03,P100,1,211,211
2025-01-03,P101,14,786,11004
2025-01-03,P102,1,329,329
2025-01-03,P103,2,765,1530
2025-01-03,P104,10,949,9490
2025-01-04,P100,6,799,4794
2025-01-04,P101,5,418,2090
2025-01-04,P102,14,528,7392
2025-01-04,P103,9,513,4617
2025-01-04,P104,5,668,3340
2025-01-05,P100,3,229,687
2025-01-05,P101,8,956,7648
2025-01-05,P102,7,965,6755
2025-01-05,P103,4,861,3444
2025-01-05,P104,14,571,7994
2025-01-06,P100,10,750,7500
2025-01-06,P101,7,358,2506
2025-01-06,P102,16,300,4800
2025-01-06,P103,10,831,8310
2025-01-06,P104,14,719,10066
2025-01-07,P100,4,667,2668
2025-01-07,P101,13,301,3913
2025-01-07,P102,4,530,2120
2025-01-07,P103,15,370,5550
2025-01-07,P104,19,215,4085
2025-01-08,P100,20,963,19260
2025-01-08,P101,5,715,3575
2025-01-08,P102,6,315,1890
2025-01-08,P103,13,710,9230
2025-01-08,P104,9,761,6849
2025-01-09,P100,17,196,3332
2025-01-09,P101,13,860,11180
2025-01-09,P102,3,401,1203
2025-01-09,P103,2,809,1618
2025-01-09,P104,13,243,3159
2025-01-10,P100,17,879,14943
2025-01-10,P101,3,219,657
2025-01-10,P102,14,324,4536
2025-01-10,P103,12,892,10704
2025-01-10,P104,7,743,5201
2025-01-11,P100,6,395,2370
2025-01-11,P101,5,427,2135
2025-01-11,P102,13,854,11102
2025-01-11,P103,6,536,3216
2025-01-11,P104,16,356,5696
2025-01-12,P100,6,486,2916
2025-01-12,P101,10,800,8000
2025-01-12,P102,14,326,4564
2025-01-12,P103,17,554,9418
2025-01-12,P104,19,528,10032
2025-01-13,P100,19,596,11324
2025-01-13,P101,8,262,2096
2025-01-13,P102,4,456,1824
2025-01-13,P103,17,502,8534
2025-01-13,P104,10,935,9350
2025-01-14,P100,20,982,19640
2025-01-14,P101,13,328,4264
2025-01-14,P102,16,954,15264
2025-01-14,P103,2,898,1796
2025-01-14,P104,16,514,8224
2025-01-15,P100,15,137,2055
2025-01-15,P101,13,691,8983
2025-01-15,P102,3,530,1590
2025-01-15,P103,17,373,6341
2025-01-15,P104,13,158,2054
2025-01-16,P100,3,751,2253
2025-01-16,P101,19,728,13832
2025-01-16,P102,18,407,7326
2025-01-16,P103,18,555,9990
2025-01-16,P104,13,999,12987
2025-01-17,P100,4,824,3296
2025-01-17,P101,19,545,10355
2025-01-17,P102,15,292,4380
2025-01-17,P103,10,582,5820
2025-01-17,P104,18,442,7956
2025-01-18,P100,15,468,7020
2025-01-18,P101,1,418,418
2025-01-18,P102,14,283,3962
2025-01-18,P103,19,702,13338
2025-01-18,P104,6,869,5214
2025-01-19,P100,17,443,7531
2025-01-19,P101,14,402,5628
2025-01-19,P102,7,102,714
2025-01-19,P103,14,948,13272
2025-01-19,P104,8,991,7928
2025-01-20,P100,12,658,7896
2025-01-20,P101,16,180,2880
2025-01-20,P102,11,349,3839
2025-01-20,P103,13,278,3614
2025-01-20,P104,6,905,5430
2025-01-21,P100,16,130,2080
2025-01-21,P101,19,488,9272
2025-01-21,P102,15,143,2145
2025-01-21,P103,17,644,10948
2025-01-21,P104,18,210,3780
2025-01-22,P100,18,959,17262
2025-01-22,P101,17,453,7701
2025-01-22,P102,13,855,11115
2025-01-22,P103,3,398,1194
2025-01-22,P104,8,800,6400
2025-01-23,P100,14,615,8610
2025-01-23,P101,9,680,6120
2025-01-23,P102,11,789,8679
2025-01-23,P103,15,381,5715
2025-01-23,P104,12,432,5184
2025-01-24,P100,6,466,2796
2025-01-24,P101,8,222,1776
2025-01-24,P102,16,660,10560
2025-01-24,P103,1,748,748
2025-01-24,P104,16,159,2544
2025-01-25,P100,15,285,4275
2025-01-25,P101,19,961,18259
2025-01-25,P102,18,674,12132
2025-01-25,P103,16,495,7920
2025-01-25,P104,20,624,12480
2025-01-26,P100,18,129,2322
2025-01-26,P101,14,588,8232
2025-01-26,P102,10,896,8960
2025-01-26,P103,19,120,2280
2025-01-26,P104,4,178,712
2025-01-27,P100,1,821,821
2025-01-27,P101,4,886,3544
2025-01-27,P102,20,996,19920
2025-01-27,P103,8,421,3368
2025-01-27,P104,8,695,5560
2025-01-28,P100,7,103,721
2025-01-28,P101,3,567,1701
2025-01-28,P102,20,725,14500
2025-01-28,P103,17,621,10557
2025-01-28,P104,3,391,1173
2025-01-29,P100,9,700,6300
2025-01-29,P101,15,501,7515
2025-01-29,P102,12,304,3648
2025-01-29,P103,14,788,11032
2025-01-29,P104,6,926,5556
2025-01-30,P100,8,726,5808
2025-01-30,P101,11,746,8206
2025-01-30,P102,1,964,964
2025-01-30,P103,1,309,309
2025-01-30,P104,19,160,3040
